taxon_type_code,taxon_id,accepted_taxon_id,scientific_name,scientific_name_authorship,taxon_rank,vernacular_name,taxon_protocol_category,name_according_to_id,name_according_to_title,kingdom,subkingdom,infrakingdom,superdivision,division,subdivision,infradivision,parvdivision,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,section,subsection,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,species,subspecies,variety,subvariety,form,subform,race,stirp,morph,abberation,unspecified,species_group,specific_epithet,infraspecific_epithet
FISH,SICPUN,SICPUN,Sicydium punctatum,Perugia,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicydium,NA,Sicydium punctatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,punctatum,NA
FISH,SICSP,SICSP,Sicyopterus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172020 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172020, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicyopterus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SICSP1,SICSP1,Sicydium sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171957 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171957, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicydium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SICSPP,SICSPP,Sicyopterus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172020 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172020, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicyopterus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SICSPP1,SICSPP1,Sicydium spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171957 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=171957, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicydium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SICSTI,SICSTI,Sicyopterus stimpsoni,(Gill),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Sicyopterus,NA,Sicyopterus stimpsoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimpsoni,NA
FISH,SILSP,SILSP,Siluriformes sp.,NA,order,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163992 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163992, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Siluriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SILSPP,SILSPP,Siluriformes spp.,NA,order,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163992 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163992, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Siluriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SIPALV,SIPALV,Siphateles alvordensis,(Hubbs & Miller),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles alvordensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,alvordensis,NA
FISH,SIPBIC,SIPBIC,Siphateles bicolor,(Girard),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles bicolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bicolor,NA
FISH,SIPBIC1,SIPBIC1,Siphateles bicolor mohavensis,Snyder,subspecies,Mohave tui chub,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914012 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914012, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles bicolor,mohavensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bicolor,mohavensis
FISH,SIPBIC2,SIPBIC2,Siphateles bicolor snyderi,(Miller),subspecies,Owens tui chub,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914014 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914014, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles bicolor,snyderi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bicolor,snyderi
FISH,SIPBIC3,SIPBIC3,Siphateles bicolor vaccaceps,(Bills and Bond),subspecies,"tui chub, Cowhead Lake",target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914015 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=914015, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles bicolor,vaccaceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bicolor,vaccaceps
FISH,SIPBOR,SIPBOR,Siphateles boraxobius,(Williams & Bond),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,Siphateles boraxobius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,boraxobius,NA
FISH,SIPSP,SIPSP,Siphateles sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639152 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639152, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SIPSPP,SIPSPP,Siphateles spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639152 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=639152, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Cypriniformes,NA,NA,NA,NA,NA,Cyprinidae,NA,NA,NA,Siphateles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SPASP,SPASP,Sparidae sp.,NA,family,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169180 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169180, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SPASPP,SPASPP,Sparidae spp.,NA,family,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169180 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=169180, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SPEPOU,SPEPOU,Speoplatyrhinus poulsoni,Cooper & Kuehne,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Percopsiformes,NA,NA,NA,NA,NA,Amblyopsidae,NA,NA,NA,Speoplatyrhinus,NA,Speoplatyrhinus poulsoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,poulsoni,NA
FISH,SPESP,SPESP,Speoplatyrhinus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164396 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164396, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Percopsiformes,NA,NA,NA,NA,NA,Amblyopsidae,NA,NA,NA,Speoplatyrhinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SPESPP,SPESPP,Speoplatyrhinus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164396 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164396, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Percopsiformes,NA,NA,NA,NA,NA,Amblyopsidae,NA,NA,NA,Speoplatyrhinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SPISP,SPISP,Spirinchus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162047 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162047, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Osmeriformes,NA,NA,NA,NA,NA,Osmeridae,NA,NA,NA,Spirinchus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SPISPP,SPISPP,Spirinchus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162047 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162047, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Osmeriformes,NA,NA,NA,NA,NA,Osmeridae,NA,NA,NA,Spirinchus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SPITHA,SPITHA,Spirinchus thaleichthys,(Ayres),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Osmeriformes,NA,NA,NA,NA,NA,Osmeridae,NA,NA,NA,Spirinchus,NA,Spirinchus thaleichthys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,thaleichthys,NA
FISH,SQUPRI,PRIPRI,Squalus pristis,Linnaeus,species,NA,target,http://www.iucnredlist.org (accessed 12/26/2016),"The IUCN Red List of Threatened Species, http://www.iucnredlist.org, accessed 12 December 2016",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Elasmobranchii,NA,NA,NA,Pristiformes,NA,NA,NA,NA,NA,Pristidae,NA,NA,NA,Squalus,NA,Squalus pristis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pristis,NA
FISH,SQUSP,SQUSP,Squalus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=160616 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=160616, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Elasmobranchii,NA,NA,NA,Pristiformes,NA,NA,NA,NA,NA,Pristidae,NA,NA,NA,Squalus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SQUSPP,SQUSPP,Squalus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=160616 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=160616, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Elasmobranchii,NA,NA,NA,Pristiformes,NA,NA,NA,NA,NA,Pristidae,NA,NA,NA,Squalus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,STEHAW,STEHAW,Stenogobius hawaiiensis,Watson,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Stenogobius,NA,Stenogobius hawaiiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hawaiiensis,NA
FISH,STELEU,STELEU,Stenodus leucichthys,(Güldenstädt),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Salmoniformes,NA,NA,NA,NA,NA,Salmonidae,NA,NA,NA,Stenodus,NA,Stenodus leucichthys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,leucichthys,NA
FISH,STENEL,STENEL,Stenodus nelma,(Pallas),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Salmoniformes,NA,NA,NA,NA,NA,Salmonidae,NA,NA,NA,Stenodus,NA,Stenodus nelma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nelma,NA
FISH,STESP,STESP,Stenogobius sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172218 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172218, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Stenogobius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,STESP1,STESP1,Stenodus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162005 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162005, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Salmoniformes,NA,NA,NA,NA,NA,Salmonidae,NA,NA,NA,Stenodus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,STESPP,STESPP,Stenogobius spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172218 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172218, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Perciformes,NA,NA,NA,NA,NA,Gobiidae,NA,NA,NA,Stenogobius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,STESPP1,STESPP1,Stenodus spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162005 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=162005, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Salmoniformes,NA,NA,NA,NA,NA,Salmonidae,NA,NA,NA,Stenodus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,STRMAR,STRMAR,Strongylura marina,(Walbaum),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,Strongylura marina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marina,NA
FISH,STRNOT,STRNOT,Strongylura notata forsythia,Breder,subspecies,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,Strongylura notata,forsythia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,notata,forsythia
FISH,STRNOT1,STRNOT1,Strongylura notata notata,(Poey),subspecies,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,Strongylura notata,notata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,notata,notata
FISH,STRNOT2,STRNOT2,Strongylura notata,(Poey),species,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165553 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165553, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,Strongylura notata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,notata,NA
FISH,STRSP,STRSP,Strongylura sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165550 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165550, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,STRSPP,STRSPP,Strongylura spp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165550 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165550, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Beloniformes,NA,NA,NA,NA,NA,Belonidae,NA,NA,NA,Strongylura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spp.,NA
FISH,SYNFUS,SYNFUS,Syngnathus fuscus,Storer,species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Syngnathiformes,NA,NA,NA,NA,NA,Syngnathidae,NA,NA,NA,Syngnathus,NA,Syngnathus fuscus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fuscus,NA
FISH,SYNSCO,SYNSCO,Syngnathus scovelli,(Evermann & Kendall),species,NA,target,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Syngnathiformes,NA,NA,NA,NA,NA,Syngnathidae,NA,NA,NA,Syngnathus,NA,Syngnathus scovelli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scovelli,NA
FISH,SYNSP,SYNSP,Syngnathus sp.,NA,genus,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166444 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166444, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Syngnathiformes,NA,NA,NA,NA,NA,Syngnathidae,NA,NA,NA,Syngnathus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
FISH,SYNSP1,SYNSP1,Synbranchidae sp.,NA,family,NA,target,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166692 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166692, accessed 31 Aug 2017",Animalia,NA,NA,NA,NA,NA,NA,NA,NA,Chordata,NA,NA,NA,Actinopterygii,NA,NA,NA,Synbranchiformes,NA,NA,NA,NA,NA,Synbranchidae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA
